-806	446.74
-807	445.01
-808	442.12
-809	438.45
-810	434.48
-811	430.73
-812	427.7
-813	425.78
-814	425.26
-815	426.27
-816	428.74
-817	432.48
-818	437.11
-819	442.17
-820	447.13
-821	451.45
-822	454.64
-823	456.34
-824	456.35
-825	454.63
-826	451.38
-827	446.92
-828	441.73
-829	436.37
-830	431.41
-831	427.39
-832	424.74
-833	423.77
-834	424.63
-835	427.27
-836	431.49
-837	436.88
-838	442.92
-839	448.98
-840	454.37
-841	458.47
-842	460.73
-843	460.81
-844	458.57
-845	454.14
-846	447.89
-847	440.38
-848	432.32
-849	424.49
-850	417.63
-851	412.44
-852	409.43
-853	408.96
-854	411.17
-855	415.98
-856	423.07
-857	431.94
-858	441.88
-859	452.05
-860	461.57
-861	469.55
-862	475.25
-863	478.12
-864	477.88
-865	474.57
-866	468.53
-867	460.36
-868	450.85
-869	440.89
-870	431.37
-871	423.12
-872	416.82
-873	412.93
-874	411.74
-875	413.27
-876	417.31
-877	423.45
-878	431.09
-879	439.46
-880	447.74
-881	455.1
-882	460.78
-883	464.2
-884	465.04
-885	463.22
-886	458.98
-887	452.8
-888	445.31
-889	437.3
-890	429.51
-891	422.66
-892	417.3
-893	413.81
-894	412.39
-895	413.02
-896	415.52
-897	419.56
-898	424.69
-899	430.43
-900	436.27
-901	441.77
-902	446.6
-903	450.52
-904	453.45
-905	455.42
-906	456.56
-907	457.06
-908	457.14
-909	456.99
-910	456.74
-911	456.44
-912	456.07
-913	455.52
-914	454.62
-915	453.2
-916	451.08
-917	448.13
-918	444.34
-919	439.78
-920	434.68
-921	429.36
-922	424.25
-923	419.81
-924	416.51
-925	414.76
-926	414.87
-927	416.99
-928	421.11
-929	426.99
-930	434.21
-931	442.15
-932	450.07
-933	457.15
-934	462.6
-935	465.74
-936	466.11
-937	463.54
-938	458.18
-939	450.47
-940	441.15
-941	431.11
-942	421.33
-943	412.78
-944	406.3
-945	402.59
-946	402.11
-947	405.08
-948	411.44
-949	420.86
-950	432.75
-951	446.25
-952	460.32
-953	473.78
-954	485.43
-955	494.15
-956	499.09
-957	499.7
-958	495.86
-959	487.87
-960	476.42
-961	462.52
-962	447.37
-963	432.24
-964	418.32
-965	406.69
-966	398.17
-967	393.33
-968	392.47
-969	395.58
-970	402.38
-971	412.28
-972	424.45
-973	437.85
-974	451.25
-975	463.43
-976	473.23
-977	479.71
-978	482.28
-979	480.76
-980	475.41
-981	466.86
-982	456.05
-983	444.1
-984	432.16
-985	421.31
-986	412.47
-987	406.31
-988	403.26
-989	403.49
-990	406.9
-991	413.16
-992	421.73
-993	431.87
-994	442.75
-995	453.46
-996	463.12
-997	470.95
-998	476.36
-999	478.97
-1000	478.69
-1001	475.7
-1002	470.39
-1003	463.34
-1004	455.21
-1005	446.71
-1006	438.48
-1007	431.06
-1008	424.88
-1009	420.18
-1010	417.06
-1011	415.5
-1012	415.32
-1013	416.31
-1014	418.21
-1015	420.73
-1016	423.66
-1017	426.82
-1018	430.1
-1019	433.46
-1020	436.9
-1021	440.45
-1022	444.14
-1023	447.94
-1024	451.77
-1025	455.49
-1026	458.86
-1027	461.59
-1028	463.38
-1029	463.91
-1030	462.95
-1031	460.36
-1032	456.14
-1033	450.48
-1034	443.71
-1035	436.33
-1036	428.94
-1037	422.18
-1038	416.69
-1039	413.07
-1040	411.74
-1041	413.01
-1042	416.92
-1043	423.33
-1044	431.82
-1045	441.74
-1046	452.23
-1047	462.28
-1048	470.83
-1049	476.88
-1050	479.64
-1051	478.62
-1052	473.72
-1053	465.27
-1054	453.98
-1055	440.9
-1056	427.23
-1057	414.23
-1058	403.08
-1059	394.8
-1060	390.12
-1061	389.51
-1062	393.12
-1063	400.77
-1064	411.96
-1065	425.9
-1066	441.51
-1067	457.51
-1068	472.56
-1069	485.33
-1070	494.68
-1071	499.82
-1072	500.35
-1073	496.35
-1074	488.33
-1075	477.17
-1076	463.99
-1077	450.04
-1078	436.53
-1079	424.54
-1080	414.96
-1081	408.42
-1082	405.27
-1083	405.59
-1084	409.2
-1085	415.66
-1086	424.29
-1087	434.24
-1088	444.53
-1089	454.12
-1090	462.03
-1091	467.44
-1092	469.8
-1093	468.86
-1094	464.75
-1095	457.93
-1096	449.13
-1097	439.25
-1098	429.28
-1099	420.14
-1100	412.62
-1101	407.34
-1102	404.66
-1103	404.72
-1104	407.41
-1105	412.42
-1106	419.25
-1107	427.29
-1108	435.85
-1109	444.23
-1110	451.78
-1111	458
-1112	462.52
-1113	465.18
-1114	466
-1115	465.2
-1116	463.1
-1117	460.13
-1118	456.71
-1119	453.27
-1120	450.14
-1121	447.56
-1122	445.64
-1123	444.36
-1124	443.59
-1125	443.13
-1126	442.7
-1127	442.04
-1128	440.9
-1129	439.14
-1130	436.72
-1131	433.71
-1132	430.35
-1133	426.94
-1134	423.88
-1135	421.55
-1136	420.32
-1137	420.47
-1138	422.13
-1139	425.29
-1140	429.76
-1141	435.18
-1142	441.05
-1143	446.76
-1144	451.68
-1145	455.22
-1146	456.92
-1147	456.51
-1148	453.95
-1149	449.47
-1150	443.51
-1151	436.72
-1152	429.84
-1153	423.65
-1154	418.87
-1155	416.09
-1156	415.73
-1157	417.99
-1158	422.83
-1159	429.98
-1160	438.89
-1161	448.83
-1162	458.92
-1163	468.18
-1164	475.66
-1165	480.55
-1166	482.26
-1167	480.51
-1168	475.39
-1169	467.32
-1170	457.03
-1171	445.48
-1172	433.7
-1173	422.73
-1174	413.5
-1175	406.76
-1176	403
-1177	402.45
-1178	405.07
-1179	410.51
-1180	418.2
-1181	427.34
-1182	436.99
-1183	446.17
-1184	453.97
-1185	459.63
-1186	462.67
-1187	462.93
-1188	460.59
-1189	456.11
-1190	450.16
-1191	443.56
-1192	437.13
-1193	431.6
-1194	427.59
-1195	425.5
-1196	425.52
-1197	427.61
-1198	431.54
-1199	436.86
-1200	443
-1201	449.29
-1202	455.03
-1203	459.57
-1204	462.38
-1205	463.1
-1206	461.61
-1207	458.03
-1208	452.7
-1209	446.15
-1210	439.01
-1211	432
-1212	425.77
-1213	420.9
-1214	417.81
-1215	416.73
-1216	417.68
-1217	420.48
-1218	424.76
-1219	430
-1220	435.55
-1221	440.77
-1222	445.03
-1223	447.86
-1224	448.94
-1225	448.19
-1226	445.78
-1227	442.05
-1228	437.55
-1229	432.88
-1230	428.7
-1231	425.6
-1232	424.07
-1233	424.44
-1234	426.87
-1235	431.3
-1236	437.47
-1237	444.94
-1238	453.08
-1239	461.16
-1240	468.39
-1241	474.01
-1242	477.36
-1243	478
-1244	475.73
-1245	470.63
-1246	463.1
-1247	453.77
-1248	443.43
-1249	433
-1250	423.36
-1251	415.33
-1252	409.57
-1253	406.52
